name,height
Luke Skywalker,172
C-3PO,167
R2-D2,96
Darth Vader,202
Leia Organa,150
Owen Lars,178
Beru Whitesun lars,165
R5-D4,97
Biggs Darklighter,183
Obi-Wan Kenobi,182
Anakin Skywalker,188
Wilhuff Tarkin,180
Chewbacca,228
Han Solo,180
Greedo,173
Jabba Desilijic Tiure,175
Wedge Antilles,170
Jek Tono Porkins,180
Yoda,66
Palpatine,170
Boba Fett,183
IG-88,200
Bossk,190
Lando Calrissian,177
Lobot,175
Ackbar,180
Mon Mothma,150
Arvel Crynyd,NA
Wicket Systri Warrick,88
Nien Nunb,160
Qui-Gon Jinn,193
Nute Gunray,191
Finis Valorum,170
Jar Jar Binks,196
Roos Tarpals,224
Rugor Nass,206
Ric Olié,183
Watto,137
Sebulba,112
Quarsh Panaka,183
Shmi Skywalker,163
Darth Maul,175
Bib Fortuna,180
Ayla Secura,178
Dud Bolt,94
Gasgano,122
Ben Quadinaros,163
Mace Windu,188
Ki-Adi-Mundi,198
Kit Fisto,196
Eeth Koth,171
Adi Gallia,184
Saesee Tiin,188
Yarael Poof,264
Plo Koon,188
Mas Amedda,196
Gregar Typho,185
Cordé,157
Cliegg Lars,183
Poggle the Lesser,183
Luminara Unduli,170
Barriss Offee,166
Dormé,165
Dooku,193
Bail Prestor Organa,191
Jango Fett,183
Zam Wesell,168
Dexter Jettster,198
Lama Su,229
Taun We,213
Jocasta Nu,167
Ratts Tyerell,79
R4-P17,96
Wat Tambor,193
San Hill,191
Shaak Ti,178
Grievous,216
Tarfful,234
Raymus Antilles,188
Sly Moore,178
Tion Medon,206
Finn,NA
Rey,NA
Poe Dameron,NA
BB8,NA
Captain Phasma,NA
Padmé Amidala,165
